Id,SAlePrice
1461,130999.20039699948
1462,161228.6697685492
1463,196424.95314516488
1464,197356.13320220914
1465,178136.0520362064
1466,171405.31411433703
1467,174776.45553581
1468,162498.66378700064
1469,187764.77324030662
1470,127407.43108588076
1471,192650.3156344538
1472,100667.05946061364
1473,94280.90301237823
1474,143421.42570464342
1475,133065.19021380425
1476,404100.70268850785
1477,299327.8878797635
1478,289471.89174150635
1479,251121.57068408572
1480,493514.0893584445
1481,355279.5806182811
1482,202014.31136854686
1483,162644.8510619103
1484,179787.43442219082
1485,179011.8719427555
1486,196096.1631995843
1487,361213.9367616238
1488,233135.95213448475
1489,202887.65326194803
1490,215984.28666104164
1491,197253.82288779816
1492,94980.0905370359
1493,179854.9881961198
1494,298762.2928183072
1495,317420.10595813143
1496,231582.70239872247
1497,195201.23674254178
1498,165054.9049131086
1499,160722.19638979423
1500,152228.72161090988
1501,178103.6776860008
1502,150045.60490924818
1503,311190.6774959186
1504,243239.96656907658
1505,229269.08909656917
1506,176929.91739409583
1507,240246.84470835218
1508,211267.92718681053
1509,153088.7942978967
1510,142559.0433251073
1511,142821.64336479094
1512,167416.69386202833
1513,140454.8999161876
1514,176585.66082546994
1515,198434.07852866274
1516,168013.03468995466
1517,170784.19646028633
1518,126827.41087635138
1519,219655.4651720473
1520,133313.11769405816
1521,135347.61769548254
1522,165888.2932600982
1523,115014.399941119
1524,118785.21561413747
1525,119285.72886733685
1526,115756.10996087361
1527,119236.3816725998
1528,134840.88799524144
1529,150890.85252800342
1530,169641.6082231268
1531,110503.7056350871
1532,97741.98257193239
1533,142975.52846281134
1534,125087.39789885652
1535,154167.72968464677
1536,101193.83195866267
1537,73308.23676095548
1538,194277.71444377667
1539,219191.46580503765
1540,101061.92731378623
1541,131233.3763825567
1542,144783.3371841673
1543,209079.57198687585
1544,82729.13161258573
1545,103766.03486932616
1546,127582.57343582396
1547,124905.29581028348
1548,136909.819768051
1549,110454.35383524298
1550,131766.31217448934
1551,110255.06042115159
1552,133433.685742468
1553,169044.3522109828
1554,114772.27570398041
1555,176251.43919069885
1556,86518.42675433573
1557,100040.61089440902
1558,100176.09126511966
1559,101638.05936310056
1560,140762.8383622331
1561,133135.93850074225
1562,128257.93355546944
1563,129023.1300238566
1564,177315.42801410222
1565,148387.73063370824
1566,237252.147062374
1567,76495.65726004158
1568,224995.9273146208
1569,161603.56145730545
1570,146787.88959020446
1571,130985.9904462324
1572,145716.38155502043
1573,236622.37147656103
1574,121135.83518208467
1575,215133.32589865357
1576,222729.75787641027
1577,204393.71647511097
1578,154716.00810180104
1579,155670.56468921894
1580,192530.80106025215
1581,155002.96646094657
1582,122949.02075115989
1583,321877.1591124267
1584,215429.35508123296
1585,140471.17900944795
1586,80381.77444241443
1587,97248.24896659456
1588,139761.82841860238
1589,105177.63178036228
1590,136219.45743796477
1591,80322.30744146784
1592,121395.97005650066
1593,128439.75552005778
1594,149025.3820546331
1595,125648.40175075145
1596,245398.27464637096
1597,194025.8538302158
1598,212128.5460877778
1599,182814.76643410997
1600,166623.17295788077
1601,75376.17330984736
1602,119139.2589877948
1603,82179.27331440955
1604,271086.4853948775
1605,261088.96206625225
1606,163587.42869587068
1607,196089.64356506278
1608,207326.13212885786
1609,205397.19822271023
1610,132053.0694120666
1611,137037.50690582365
1612,160924.41388563463
1613,162600.45906655287
1614,120577.39267708939
1615,93323.55118990652
1616,71293.66629820461
1617,93942.49128135089
1618,125023.0219783571
1619,149721.9123082298
1620,160714.16534527173
1621,132960.71104217414
1622,132334.29480551308
1623,276090.44119201205
1624,226008.506963298
1625,135001.18162619538
1626,174699.0521514164
1627,196752.08897098515
1628,275801.86421647214
1629,186262.46823941704
1630,360340.4990143379
1631,216584.10833754222
1632,263285.6710011949
1633,177464.80130016746
1634,192672.68795854156
1635,172544.20546433574
1636,152842.73245165293
1637,194523.107190788
1638,207248.72835597728
1639,179139.88095262382
1640,257761.86982533577
1641,187584.82816575046
1642,225214.77890427486
1643,218394.73719357018
1644,232048.59107505638
1645,197905.1428123502
1646,164831.837678969
1647,160532.46131527258
1648,128556.46446342207
1649,129351.74740011858
1650,121355.35592696269
1651,127928.67575622463
1652,99446.88455258345
1653,103810.0668322311
1654,157253.41830345703
1655,154919.71209601956
1656,141063.94119501053
1657,157089.6265742209
1658,141986.57144820402
1659,134470.47322509452
1660,161606.77354518606
1661,456755.3736505628
1662,457851.98906639696
1663,424578.03162544494
1664,499531.2805741985
1665,318079.5600409873
1666,304606.49516873254
1667,364028.0171511057
1668,347371.3477267604
1669,259979.38462953083
1670,367540.79627249204
1671,255999.773940769
1672,424336.7467400251
1673,330695.7170481354
1674,240290.74964609602
1675,181848.07874009217
1676,192987.18581384682
1677,214457.35742160925
1678,454507.4971083289
1679,352987.4604809013
1680,358937.41735093493
1681,217903.24098716458
1682,285234.6507619867
1683,185475.1607660266
1684,161833.6662741606
1685,165757.80070379027
1686,174292.15912833312
1687,161861.08573924119
1688,197009.7916846475
1689,198424.56144100722
1690,191346.68655742836
1691,184392.3188284884
1692,245348.83527700946
1693,160473.50257128174
1694,174360.35215524252
1695,160530.9037886944
1696,261140.63570392734
1697,165956.09548050922
1698,374944.5495250183
1699,277197.0537707979
1700,231987.3572175973
1701,283345.32192324894
1702,263380.3497507587
1703,262409.08092766465
1704,284033.84249327704
1705,225126.97790098877
1706,402292.0964302779
1707,233510.32933294773
1708,215720.42349483861
1709,281898.27516085247
1710,219537.29462594367
1711,250551.77437709493
1712,261210.0983445968
1713,246972.96420898687
1714,249928.65164133353
1715,209793.99442029707
1716,186256.23034784684
1717,180958.73794842785
1718,136110.25528589243
1719,194961.1467643635
1720,232839.08101777284
1721,170913.21131704125
1722,121502.53204340559
1723,160980.21659617606
1724,229537.83310293412
1725,246876.58524664422
1726,193464.4567516748
1727,157984.7617362327
1728,178132.76676721324
1729,159882.3897767876
1730,182391.35316809686
1731,116704.79636850978
1732,131815.7370206251
1733,123554.50014359732
1734,113641.29572944615
1735,133315.27334653967
1736,114599.18513684212
1737,351000.32980493887
1738,225725.54745730205
1739,280963.4539958962
1740,221564.07864485946
1741,202424.39173763117
1742,169000.65754137957
1743,180140.96587214316
1744,296367.5108334006
1745,221389.2521351929
1746,217430.54053692656
1747,237011.98078389434
1748,231530.9528765055
1749,142997.24494924856
1750,130079.20519957587
1751,242326.59581350704
1752,122780.91528655261
1753,148161.45014166454
1754,189295.91888140264
1755,170383.99110969668
1756,129397.26446400354
1757,119409.70457376532
1758,146033.88079325782
1759,166731.96565005335
1760,172761.576106488
1761,155420.182852781
1762,180586.0426896044
1763,160942.3466500697
1764,112754.80247907079
1765,170065.37279728233
1766,171376.25309632553
1767,208850.32989601762
1768,148702.16150264128
1769,179379.52408498767
1770,148944.84332923504
1771,126511.93401780474
1772,132704.38367834484
1773,139746.53395102028
1774,137824.36466645487
1775,136990.71935955068
1776,127704.98741391045
1777,113989.66730126829
1778,144952.17332454992
1779,126860.5628654169
1780,162631.18047826536
1781,124322.19945249005
1782,93305.62676104918
1783,148960.36700697007
1784,120486.7310157067
1785,118356.71331823638
1786,143034.08264017728
1787,177821.24819110922
1788,59274.657623280626
1789,100956.7999770831
1790,95126.30072853122
1791,193411.9158479974
1792,162962.05786758885
1793,129024.01667548699
1794,156999.14257320747
1795,135748.67259356135
1796,124119.75332417982
1797,121277.88777140144
1798,128501.80542864776
1799,110467.54105342046
1800,126966.84155368543
1801,134359.61880962847
1802,135151.7048043373
1803,148426.5890262793
1804,144450.291394592
1805,142074.38391646338
1806,127726.69043385098
1807,132370.20886317914
1808,132495.78678366353
1809,109950.34470591751
1810,133746.43553016914
1811,90574.00055213975
1812,76347.41694019435
1813,116656.74814159871
1814,90492.09532228675
1815,57776.53950422641
1816,97595.7109627636
1817,110848.03640534118
1818,146209.70931238955
1819,112993.51753725196
1820,71540.84889551597
1821,102133.61176230469
1822,137753.2781666982
1823,37015.09977673323
1824,137128.4857134627
1825,145875.2015973838
1826,94415.78240986288
1827,99724.93655802838
1828,137176.46812806837
1829,104471.09402775376
1830,145309.485684762
1831,163376.48178725527
1832,77779.25086748063
1833,136970.0614250472
1834,114365.29593884667
1835,130399.76576978338
1836,127808.7986568922
1837,96934.14274009882
1838,121377.22961636203
1839,101264.30333631886
1840,165086.95308239042
1841,147329.52934768255
1842,89550.7891601961
1843,136228.34411027018
1844,136782.30265356283
1845,143612.4863955211
1846,151859.37820052955
1847,173642.6768279952
1848,56025.089751512176
1849,123562.02131618373
1850,105846.28053963033
1851,157113.2008921313
1852,117646.04822180627
1853,133695.80846282205
1854,171826.41804607894
1855,154127.191409771
1856,216951.123072034
1857,178668.89564344668
1858,142899.96203397447
1859,133837.89034334052
1860,148335.52410825167
1861,132186.82645918507
1862,301564.31596781075
1863,306175.7190590454
1864,306175.7190590454
1865,333107.39563374897
1866,332982.45239646645
1867,242867.43291130982
1868,295820.2296773385
1869,200000.54810217494
1870,246568.7177503856
1871,245879.1501164056
1872,170248.23065447246
1873,243890.59465045625
1874,146235.8273245508
1875,199432.87210472615
1876,195868.93046977255
1877,210877.4190320308
1878,191331.40745516898
1879,136860.30881065514
1880,128389.73866290375
1881,241471.5527622906
1882,240540.75862616106
1883,194443.618967847
1884,209581.57773649102
1885,223467.9182228189
1886,299673.55367022683
1887,212640.45736100868
1888,286169.8446869417
1889,161996.61538300847
1890,126568.08541276638
1891,132307.6545426888
1892,98614.18209905896
1893,136231.7236663976
1894,120121.17785323947
1895,132234.71823446156
1896,132313.23449560025
1897,122860.00063056758
1898,121188.179787122
1899,173601.53010140883
1900,155400.12069258833
1901,181152.8859410012
1902,139110.3838705478
1903,216106.59529846098
1904,161117.29305896853
1905,198490.08918372303
1906,153842.05384713403
1907,228095.20774673158
1908,110180.49605720502
1909,123252.73707661135
1910,116743.42073931328
1911,208356.74621041858
1912,314151.92344577936
1913,147830.7725434413
1914,73562.52332920216
1915,334786.8520876169
1916,82294.09660505263
1917,248239.16771875718
1918,146762.96428381605
1919,171593.93601247604
1920,147466.22351595628
1921,416532.03659587656
1922,320761.819305778
1923,215362.4739494001
1924,218073.14944375813
1925,198410.08871120177
1926,408324.4182003767
1927,131869.30845483605
1928,151202.53169556224
1929,118469.45357976947
1930,135795.412806505
1931,146595.9706289333
1932,127697.17579526239
1933,175898.68362381007
1934,181854.9672402287
1935,173894.36680097226
1936,193143.05110351116
1937,178970.9052210027
1938,167976.61631198498
1939,244636.83465661932
1940,176229.97758701904
1941,173851.7291126536
1942,177422.38961619162
1943,196046.6580421135
1944,338639.6167269779
1945,397926.3666598706
1946,143292.81474497326
1947,310559.990729143
1948,145564.7854889242
1949,233294.02570594102
1950,193311.04369135422
1951,270096.7164998486
1952,207987.87044689208
1953,170005.7900924816
1954,188419.2138764791
1955,127374.57925078913
1956,301124.10067179066
1957,160383.8902428649
1958,330301.7977738206
1959,140914.63217658436
1960,115163.63604320008
1961,123522.99619304607
1962,101957.04619045957
1963,111805.62632105082
1964,92419.79090096711
1965,143987.29732146155
1966,143266.50477327243
1967,325690.94506083557
1968,409004.6795564776
1969,386858.87502903194
1970,421491.0931126098
1971,444754.54430071946
1972,369006.9756538281
1973,252767.08998090407
1974,315768.9109106292
1975,523759.97033723135
1976,275102.86456952535
1977,386994.39205893956
1978,351709.54284644383
1979,315677.99071729754
1980,200169.88381634638
1981,349179.4431923311
1982,224134.66288778165
1983,205423.87048906618
1984,168934.20770364956
1985,222592.77391588897
1986,209461.50532502783
1987,187458.5034726144
1988,165329.4087300879
1989,194506.67243171262
1990,209208.87023050452
1991,237025.49193159398
1992,226269.69206968904
1993,164083.5034488088
1994,255801.99357221343
1995,190959.39559202504
1996,259955.40271949087
1997,292542.4063596088
1998,351608.1912014161
1999,253270.3043613368
2000,287951.69255170145
2001,267721.249391104
2002,241025.24900672538
2003,281720.41754617647
2004,293659.6454538244
2005,217632.570410505
2006,241380.438088145
2007,244807.94115443178
2008,218768.53240997164
2009,196523.1046191895
2010,195261.9140805932
2011,131831.87271130353
2012,175737.22819224407
2013,185443.49749441596
2014,188077.58798152508
2015,214891.1464804869
2016,195005.59074184563
2017,202368.94985828566
2018,121973.58557340738
2019,136434.8372706622
2020,110047.61006350964
2021,103618.91571481954
2022,179015.5304739901
2023,142503.78336173817
2024,244516.84986636322
2025,346281.8204974792
2026,174552.05877076538
2027,152966.56053202247
2028,151092.37603166894
2029,176149.90568794165
2030,285415.1518766993
2031,227637.8975224313
2032,261003.023018723
2033,269041.86125879164
2034,160008.4560414954
2035,206204.63536915416
2036,204521.91838608345
2037,212216.0478884901
2038,309427.96428120823
2039,231023.101494957
2040,354497.0142096529
2041,299425.5422634877
2042,198097.70946013933
2043,178351.69629612166
2044,168126.53797243995
2045,217459.27963764936
2046,126315.1573666934
2047,134603.34720379146
2048,140846.9881955318
2049,138045.72472825224
2050,178400.3170844625
2051,111411.7881815819
2052,123782.34820739625
2053,141962.08080045594
2054,98663.83745774174
2055,152972.15861366657
2056,148391.17776285208
2057,113255.13818185146
2058,221901.11759731235
2059,135690.91750268854
2060,173740.69781971182
2061,183376.39794818574
2062,135788.79751980476
2063,114384.74191677287
2064,140430.68998956057
2065,115501.50488690416
2066,164632.18671545293
2067,129342.06523001299
2068,144585.63363111793
2069,93534.81298022422
2070,116212.83694193159
2071,116010.32462478157
2072,105094.6715819688
2073,133844.4407516957
2074,191466.32093406012
2075,152000.1261210895
2076,127805.42973223541
2077,152849.16658201264
2078,121270.78114211047
2079,129879.6409774521
2080,113207.66134614586
2081,131954.5431481268
2082,130373.45126460158
2083,144658.615129566
2084,115356.2374557855
2085,118624.7810841418
2086,142204.00675515417
2087,112925.06835439728
2088,97267.49588678975
2089,77362.35169669247
2090,133744.80011996455
2091,118301.9671344202
2092,131436.12826464334
2093,123405.56703475342
2094,119568.82102802297
2095,138048.67756877514
2096,77139.87003153273
2097,85707.60150788372
2098,132393.65954482174
2099,60818.02048417463
2100,104869.4150425864
2101,118017.41672720519
2102,119155.46872294998
2103,99649.31244637107
2104,147861.80039687347
2105,119868.16052991681
2106,64622.63312100436
2107,223396.7644125818
2108,104314.62343439051
2109,107126.64075728868
2110,145998.22666527334
2111,156549.85622801172
2112,143229.13515975824
2113,119639.89974940475
2114,115966.63841911677
2115,155480.70091309983
2116,113557.66591364528
2117,145875.64840775356
2118,112475.67051864136
2119,116224.81280111127
2120,114185.46957215828
2121,112079.72575582354
2122,104701.74330502078
2123,84566.15332708246
2124,159315.93860020846
2125,124627.79389744425
2126,147552.41906765295
2127,160955.24971198692
2128,146774.90987720323
2129,100480.95562011961
2130,143042.8406432191
